,Country,tonnes,Percentage_reserves,Export,Percentage_exports
0,Australia,1684100,0.28,4553,9%
1,Kazakhstan,815200,0.13,"21,227",43%
2,Canada,588500,0.1,7351,15%
3,Russia,480900,0.08,2508,5.10%
4,Namibia,470100,0.08,5613,11%
5,South Africa,320900,0.05,,
6,Niger,311100,0.05,2020,4.10%
7,Brazil,276800,0.05,43,0.08%
8,China,223900,0.04,1700,3.40%
9,Mongolia,144600,0.02,,
10,Uzbekistan,131200,0.02,3300,7%
11,Ukraine,107200,0.02,100,0.20%
12,Botswana,87200,0.01,,
13,USA,59400,0.01,75,0.15%
14,Tanzania,58200,0.01,,
15,Jordan,52500,0.01,,
18,India,,,600,1.20%
19,South Africa,,,200,0.40%
20,Pakistan,,,45,0.09%
21,Iran,,,20,0.04%
